link,title,price_sale,price_base,brand,cpu_brand,cpu_detail,cpu_cores,cpu_threads,ram_size,ram_type,storage_size,storage_type,gpu_info,screen_size,screen_res,screen_tech,battery,raw_specs_count
https://cellphones.com.vn/laptop-lenovo-ideapad-slim-5-14imh9-83da006tvn-cu-dep.html,Laptop Lenovo IdeaPad Slim 5 14IMH9 83DA006TVN - Cũ Đẹp,17.590.000đ,23.690.000đ,Lenovo,Intel,,,,16,DDR5x,1TB,SSD,Intel Arc Graphics,14 inches,1920 x 1200 pixels (WUXGA),"Độ sáng 400nits Glossy, Độ phủ màu 100% DCI-P3, DisplayHDR True Black 500",57Wh,26
https://cellphones.com.vn/laptop-acer-aspire-lite-15-al15-41p-r3u5-cu-dep.html,Laptop Acer Aspire Lite 15 AL15-41P-R3U5 NX.J53SV.001 - Cũ Đẹp,9.490.000đ,12.990.000đ,Acer,AMD,Ryzen 7 5700U,8,16,16,DDR4,512GB,SSD,AMD Radeon Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"Độ sáng 250 nits, Độ phủ màu NTSC 45%, Màn hình chống chói, Acer ComfyView","Pin Li-ion 3 cell 58Wh, Bộ chuyển đổi 65W PD Type C",26
https://cellphones.com.vn/laptop-lenovo-yoga-pro-7-14imh9-83e2005dvn-cu-tray-xuoc.html,Laptop Lenovo Yoga Pro 7 14IMH9 83E2005DVN - Cũ Trầy Xước,30.090.000đ,45.990.000đ,Lenovo,Intel,,,,32,DDR5x,1TB,SSD,NVIDIA GeForce RTX 4050 6GB GDDR6,14.5 inches,2880 x 1800 pixels,"Độ sáng 400nits Glossy, Độ phủ màu 100% P3, Eyesafe, Dolby Vision, DisplayHDR True Black 500","73Wh, 140W USB-C Slim (3-pin)",28
https://cellphones.com.vn/laptop-lenovo-yoga-slim-7-14imh9-83cv00d8vn.html,Laptop Lenovo Yoga Slim 7 14IMH9 83CV00D8VN,24.890.000đ,26.990.000đ,Lenovo,Intel,,14,18,16,DDR5,1TB,SSD,Intel Arc Graphics,14 inches,1920 x 1200 pixels (WUXGA),"Độ sáng 400nits, Độ phủ màu 100% DCI-P3, Eyesafe, Dolby Vision, DisplayHDR True Black 500","65Wh, 65W USB-C Slim (Wall-mount)",28
https://cellphones.com.vn/laptop-asus-zenbook-14-um3406ka-pp590ws-ryzen-ai-7-cu-da-kich-hoat.html,Laptop ASUS Zenbook 14 UM3406KA-PP590WS - Đã Kích Hoạt,24.690.000đ,31.990.000đ,ASUS,AMD,,8,16,32,DDR5X,1TB,SSD,AMD Radeon Graphics,14 inches,2880 x 1800 pixels,"Độ sáng 400nits, Độ sáng cực đại 600nits HDR, Độ phủ màu 100% DCI-P3, Tỷ lệ tương phản 1.000.000:1, HDR True Black 600, 1.07 tỷ màu, Ánh sáng xanh thấp ít hơn 70%, TÜV Rheinland, Màn hình chăm sóc mắt SGS","75WHrs, 4S1P, 4-cell Li-ion",27
https://cellphones.com.vn/laptop-asus-vivobook-14-a1407ca-ly008ws-cu-xuoc-can.html,Laptop ASUS Vivobook 14 A1407CA-LY008WS - Cũ Xước Cấn,13.790.000đ,22.490.000đ,ASUS,Intel,,14,16,16,DDR5,512GB,SSD,Intel Arc Graphics,14 inches,1920 x 1200 pixels (WUXGA),"Độ sáng 400nits, Độ phủ màu 100% sRGB, Màn hình chống chói","42WHrs, 3S1P, 3-cell Li-ion",27
https://cellphones.com.vn/laptop-aus-vivobook-15-x1504va-nj025w-cu-xuoc-can.html,Laptop ASUS Vivobook 15 X1504VA-NJ025W - Cũ Xước Cấn,9.490.000đ,,ASUS,Intel,Core i5 Raptor,,,8,DDR4,512GB,SSD,Card tích hợp - Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi),15.6 inches,1920 x 1080 pixels (FullHD),"Chống chói Anti Glare, Lớp phủ ASUS Antimicrobial Guard","3-cell Li-ion, 42 Wh",22
https://cellphones.com.vn/laptop-gaming-acer-nitro-v-anv15-41-r7ap.html,Laptop Gaming Acer Nitro V 15 ProPanel ANV15-41-R7AP,17.390.000đ,22.990.000đ,Gaming,AMD,Ryzen 5 7535HS,6,12,16,DDR5,512GB,SSD,NVIDIA GeForce RTX 2050 4GB GDDR6 VRAM,15.6 inches,1920 x 1080 pixels (FullHD),"Độ sáng 300nits, Độ phủ màu 100% sRGB, Acer ComfyVie, Màn hình LCD TFT có đèn nền LED, Góc nhìn rộng lên đến 170 độ",57Whr 4-cell Adapter: 135W AC adapter,27
https://cellphones.com.vn/laptop-asus-zenbook-14-um3406ka-pp113ws-ryzen-ai-7-cu-da-kich-hoat.html,Laptop ASUS Zenbook 14 UM3406KA-PP113WS - Đã Kích Hoạt,21.990.000đ,28.990.000đ,ASUS,AMD,,8,16,16,DDR5X,512GB,SSD,AMD Radeon Graphics,14 inches,2880 x 1800 pixels,"Độ sáng 400nits, Độ sáng đỉnh HDR 600nits, Độ phủ màu 100% DCI-P3, VESA CERTIFIED Display HDR True Black 600, 1.07 tỷ màu, Ánh sáng xanh ít gây hại hơn 70%, TÜV Rheinland-certified, SGS Eye Care Display","75WHrs, 4S1P, 4-cell Li-ion",28
https://cellphones.com.vn/laptop-asus-vivobook-14x-oled-s3405va-km072w-cu-tray-xuoc.html,Laptop Asus VivoBook 14X OLED S3405VA-KM072W - Cũ Trầy Xước,12.890.000đ,22.990.000đ,Asus,Intel,,12,16,16,DDR4,512GB,SSD,Intel Iris Xe Graphics,14 inches,2880 x 1800 pixels,"Độ sáng tối đa 400 nits, Độ phủ màu DCI-P3:100%","63WHrs, 3-cell Li-ion",22
https://cellphones.com.vn/laptop-hp-240-g9-6l1x3pa-cu-tray-xuoc.html,Laptop HP 240 G9 6L1X3PA - Cũ Trầy Xước,6.690.000đ,,HP,Intel,,,,8,DDR4,256GB,SSD,Intel UHD Graphics,14 inches,1366 x 768 pixels (HD+),Tần số quét 60Hz,"3 cell 80 Wh , Pin liền",19
https://cellphones.com.vn/laptop-lenovo-ideapad-5-15ial7-82sf006lvn-cu-dep.html,Laptop Lenovo Ideapad 5 15IAL7 82SF006LVN - Cũ Đẹp,10.990.000đ,,Lenovo,Intel,,,,8,DDR4,512GB,SSD,Intel Iris Xe Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"IPS 300nits Chống chói, 45% NTSC",57Wh,21
https://cellphones.com.vn/laptop-acer-aspire-lite-16-gen-2-al16-52p-572a-cu-da-kich-hoat.html,Laptop Acer Aspire Lite 16 Gen 2 AL16-52P-572A - Đã Kích Hoạt,11.790.000đ,14.790.000đ,Acer,Intel,,10,12,16,DDR5,512GB,SSD,Intel Iris Xe Graphics,16 inches,1920 x 1200 pixels (FullHD+),"Độ sáng 300 nits, Độ phủ màu NTSC 45%, ""Acer ComfyView LED-backlit TFT LCD, Góc nhìn rộng lên đến 170 độ",58Whr 3-cell 65W PD Type-C Adapter,28
https://cellphones.com.vn/laptop-asus-vivobook-15-x1504va-bq2076w-cu-da-kich-hoat.html,Laptop ASUS Vivobook 15 X1504VA-BQ2076W - Đã Kích Hoạt,12.390.000đ,15.990.000đ,ASUS,Intel,,10,12,16,DDR4,512GB,SSD,Intel Iris Xe Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"Độ sáng 250nits, Độ phủ màu 45% NTSC, Màn hình chống chói, TÜV Rheinland-certified","42WHrs, 3S1P, 3-cell Li-ion",27
https://cellphones.com.vn/laptop-asus-vivobook-15-x1502va-bq886w-cu-dep.html,Laptop ASUS Vivobook 15 X1502VA-BQ886W - Cũ Đẹp,17.990.000đ,,ASUS,Intel,,,,16,DDR4,512GB,SSD,Intel Iris Xe Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"Độ sáng 250nits, Màn hình chống chói, Độ phủ màu 45% NTSC, TÜV Rheinland-certified","42WHrs, 3S1P, 3-cell Li-ion",26
https://cellphones.com.vn/laptop-asus-vivobook-15-oled-a1505va-ma468w-cu-dep.html,Laptop Asus Vivobook 15 OLED A1505VA MA468W - Cũ Đẹp,20.990.000đ,,Asus,Intel,,12,16,16,DDR4,512GB,SSD,Intel Iris Xe Graphics,15.6 inches,2880 x 1620 pixels,"16:9, Độ sáng tối đa HDR 600 nits, Độ phủ màu 100% DCI-P3, tỷ lệ tương phản 1.000.000:1, HDR True Black 600, 1.07 tỷ màu, Ánh sáng xanh ít gây hại hơn 70%, Chứng nhận TÜV Rheinland, SGS Màn hình chăm sóc mắt","50WHrs, 3S1P, 3-cell Li-ion",27
https://cellphones.com.vn/laptop-acer-aspire-lite-15-al15-71p-517d-16gb-cu-dep.html,Laptop Acer Aspire Lite 15 AL15-71P-517D NX.J7KSV.001 - Cũ Đẹp,10.490.000đ,15.490.000đ,Acer,Intel,,8,12,16,DDR45,512GB,SSD,Intel UHD Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"Độ sáng 250nits, Acer ComfyView",58Wh 3-cell Li-ion battery,21
https://cellphones.com.vn/laptop-hp-probook-440-g9-6m0x3pa-cu-xuoc-can.html,Laptop HP Probook 440 G9 6M0X3PA - Cũ Xước Cấn,9.990.000đ,,HP,Intel,,,,8,DDR4,512GB,SSD,Intel Iris Xe Graphics,14 inches,1920 x 1080 pixels (FullHD),"IPS, narrow bezel, anti-glare, 250 nits, 45% NTSC","3-cell, 51 Wh",21
https://cellphones.com.vn/laptop-msi-modern-14-b11mou-1033vn-cu-xuoc-can.html,,,,,Other,,,,,,,,,,,,,0
https://cellphones.com.vn/laptop-asus-vivobook-go-14-e1404fa-nk177w-cu-tray-xuoc.html,,,,,Other,,,,,,,,,,,,,0
https://cellphones.com.vn/laptop-dell-xps-14-9440-71-p184g001-cu-dep.html,,,,,Other,,,,,,,,,,,,,0
https://cellphones.com.vn/laptop-dell-inspiron-15-3525-p16wd-cu-da-kich-hoat.html,Laptop Dell Inspiron 15 3530 P16WD - Đã Kích Hoạt,16.690.000đ,,Dell,Intel,Core i7 Raptor,,,16,DDR4,1 TB,SSD,Intel Iris Xe Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"Chống chói Anti Glare, LED Backlit","4-cell Li-ion, 54 Wh, 65 W",12
https://cellphones.com.vn/laptop-asus-vivobook-14-x1404va-nk050w-cu-dep.html,Laptop ASUS Vivobook 14 X1404VA-NK050W - Cũ Đẹp,10.790.000đ,13.490.000đ,ASUS,Intel,Core i5 Raptor,,,16,DDR4,512GB,SSD,Intel Iris Xe Graphics,14 inches,1920 x 1080 pixels (FullHD),Chống chói Anti Glare,"3-cell Li-ion, 42 Wh",12
https://cellphones.com.vn/laptop-acer-aspire-lite-16-al16-51p-72s2-cu-da-kich-hoat.html,Laptop Acer Aspire Lite 16 AL16-51P-72S2 - Đã Kích Hoạt,12.990.000đ,16.990.000đ,Acer,Intel,,10,12,16,DDR5,512GB,SSD,Intel Iris Xe Graphics,16 inches,1920 x 1200 pixels (FullHD+),"Độ sáng 300 nits, Độ phủ màu 45% NTSC, Màn hình LCD TFT đèn nền LED ComfyView của Acer, Góc nhìn rộng lên đến 170 độ",Li-ion Battery 58Whr 3-cell 65W PD Type-C Adapter,12
https://cellphones.com.vn/laptop-hp-pavilion-x360-14-ek2027tu-9z2v9pa-cu-dep.html,Laptop HP Pavilion X360 14-EK2027TU 9Z2V9PA - Cũ Đẹp,17.990.000đ,,HP,Intel,,10,,16,DDR4,512GB,SSD,Intel Graphics,14 inches,1920 x 1080 pixels (FullHD),,3 Cell Int (43.3Wh),11
https://cellphones.com.vn/laptop-lenovo-ideapad-3-15itl6-82h801p9vn-cu-tray-xuoc.html,Laptop Lenovo Ideapad 3 15ITL6 82H801P9VN - Cũ Trầy Xước,7.990.000đ,9.590.000đ,Lenovo,Intel,Core i5 Tiger,,,8,DDR4,512GB,SSD,Intel Iris Xe Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"Tấm nền TN, Chống chói Anti Glare, 250 nits, 60Hz",38 Wh,12
https://cellphones.com.vn/laptop-dell-inspiron-14-5440-7fn5j-cu-dep.html,Laptop Dell Inspiron 14 5440 7FN5J - Cũ Đẹp,19.490.000đ,21.490.000đ,Dell,Intel,,,,16,DDR5,1TB,SSD,Card tích hợp - Intel Graphics,14 inches,,"Full HD+, Chống chói Anti Glare 250 nits, WVA","4-cell, 54Wh",11
https://cellphones.com.vn/laptop-asus-vivobook-14-x1404za-nk386w-cu-dep.html,Laptop ASUS Vivobook 14 X1404ZA-NK386W - Cũ Đẹp,11.990.000đ,,ASUS,Intel,,,8,8,DDR4,512GB,SSD,Intel UHD Graphics,14 inches,1080 x 1920 pixels (FullHD),"Tỷ lệ khung hình 16:9, Độ phủ màu 45% NTSC, Màn hình chống chói, Đèn nền LED","42WHrs, 3S1P, 3-cell Li-ion",12
https://cellphones.com.vn/laptop-lenovo-ideapad-flex-5-14abr8-82xx00fvvn-cu-da-kich-hoat.html,Laptop Lenovo IdeaPad Flex 5 14ABR8 82XX00FVVN - Đã Kích Hoạt,13.590.000đ,16.990.000đ,Lenovo,AMD,Ryzen 5 5625U,6,12,16,DDR4x,512GB,SSD,AMD Radeon Graphics,14 inches,1920 x 1200 pixels (WUXGA),"Độ sáng 300nits, Độ phủ màu 45% NTSC, TÜV Low Blue Light",52.5Wh (65W Round Tip (3-pin)),12
https://cellphones.com.vn/laptop-acer-gaming-nitro-v-15-propanel-anv15-41-r9m1-cu-dkh.html,Laptop Acer Gaming Nitro V 15 ProPanel ANV15-41-R9M1 - Đã Kích Hoạt,18.690.000đ,21.990.000đ,Acer,AMD,Ryzen 5 7535HS,6,12,16,DDR5,512GB,SSD,"NVIDIA GeForce RTX 3050 với 6 GB VRAM GDDR6 chuyên dụng, hỗ trợ 2560 lõi NVIDIA CUDA",15.6 inches,1920 x 1080 pixels (FullHD),"Độ sáng 300nits, Độ phủ màu sRGB 100%, Màn hình LCD TFT đèn nền LED Acer ComfyView, Góc nhìn rộng","Pin Li-ion 4 cell 57Whr, Bộ đổi nguồn AC 135W",12
https://cellphones.com.vn/laptop-dell-inspiron-16-5620-n6i7110w1-8gb-cu-tray-xuoc.html,Laptop Dell Inspiron 16 5620 N6I7110W1 - Cũ Trầy Xước,12.790.000đ,25.290.000đ,Dell,Intel,,,,8,DDR4,512GB,,Intel® UHD Graphics,16 inches,1920 x 1200 pixels (FullHD+),"Tần số quét 60hz, Độ sáng 300 nits, Phủ màu 100% sRGB","4-cell Li-ion, 54 WHr",12
https://cellphones.com.vn/laptop-msi-modern-15-b13m-438vn-cu-da-kich-hoat.html,Laptop MSI Modern 15 B13M-438VN - Đã Kích Hoạt,10.190.000đ,18.490.000đ,MSI,Other,,10,,8,DDR4,512GB,,Intel UHD,15.6 inches,1920 x 1080 pixels (FullHD),"Công nghệ màn hình FHD, Độ sáng 300 nits, Độ phủ màu 45% NTSC","65 W, 3-Cell (pin Li-po)",12
https://cellphones.com.vn/laptop-asus-zenbook-s-13-oled-ux5304va-xs76t-cu-xuoc-can.html,Laptop ASUS Zenbook S 13 OLED UX5304VA-XS76T - Cũ Xước Cấn,27.090.000đ,,ASUS,Intel,,,,32,DDR5,1TB,SSD,Intel Iris Xe Graphics,13.3 inches,2880 x 1800 pixels,"OLED 13,3 inch 2.8K (2880 x 1800), HDR 550nit, gam màu DCI-P3 100%, 1.000.000:1, HDR True Black 500, 1,07 tỷ màu, màn hình bóng, giảm 70% ánh sáng xanh, TÜV Rheinland, màn hình chăm sóc mắt SGS","63WHrs, 2S2P, 4 cell Li-ion",12
https://cellphones.com.vn/laptop-acer-gaming-aspire-7-a715-59g-57tu-cu-dep.html,Laptop Acer Gaming Aspire 7 A715-59G-57TU - Cũ Đẹp,14.390.000đ,22.990.000đ,Acer,Intel,,8,12,16,DDR4,512GB,SSD,"NVIDIA GeForce RTX 3050 6 GB, supporting 2560 NVIDIA CUDA Cores",15.6 inches,1920 x 1080 pixels (FullHD),"Độ sáng 250nits, Độ phủ màu 45% NTSC, Acer ComfyView, Màn hình LCD TFT có đèn nền LED, Góc nhìn rộng lên đến 170 độ, Thiết kế siêu mỏng","Pin Li-ion 3 cell 54,8Wh, Bộ đổi nguồn AC 150W",12
https://cellphones.com.vn/laptop-hp-240-g9-6l1y2pac-cu-tray-xuoc.html,Laptop HP 240 G9 6L1Y2PA - Cũ Trầy Xước,9.790.000đ,18.790.000đ,HP,Intel,Core i5 Alder,10,12,8,DDR4,512 GB,SSD,Intel UHD Graphics,14 inches,1920 x 1080 pixels (FullHD),"Màn hình chống chói, Độ sáng 250 nits","3-cell Li-ion, 41 Wh",12
https://cellphones.com.vn/laptop-acer-gaming-nitro-v-15-propanel-anv15-52-72bm-cu-da-kich-hoat.html,Laptop Acer Gaming Nitro V 15 ProPanel ANV15-52-72BM - Đã Kích Hoạt,24.390.000đ,30.990.000đ,Acer,Intel,,10,16,16,DDR4,512GB,SSD,NVIDIA GeForce RTX 5050,15.6 inches,1920 x 1080 pixels (FullHD),"Độ sáng 300nits, Độ phủ màu sRGB 100%, Màn hình LCD TFT đèn nền LED Acer ComfyView, Góc nhìn rộng, Thiết kế siêu mỏng, Màn hình chống chói","Pin Li-ion 4 cell 76Wh, Bộ chuyển đổi 135W 5.5PHY",12
https://cellphones.com.vn/laptop-asus-vivobook-pro-m3401qa-km025w-cu-dep.html,Laptop ASUS VivoBook Pro M3401QA-KM025W - Cũ Đẹp,18.600.000đ,,ASUS,AMD,Ryzen 7 5800H,,,8,DDR4,512GB,SSD,AMD Radeon Graphics,14 inches,2880 x 1800 pixels,"Tần số quét 90Hz, Thời gian phản hồi 0.2ms, Độ sáng tối đa 600 nit, Tỷ lệ tương phản 1,000,000:1, Hỗ trợ dải màu 100% DCI-P3, Hiển thị 1.07 tỷ màu, Công nghệ chống ánh sáng xanh SGS Eye Care Display, Công nghệ hình ảnh",3 Cells 63WHrs,12
https://cellphones.com.vn/laptop-lenovo-ideapad-slim-5-16imh9-83dc001svn-cu-tray-xuoc.html,Laptop Lenovo Ideapad Slim 5 16IMH9 83DC001SVN - Cũ Trầy Xước,18.090.000đ,26.990.000đ,Lenovo,Intel,,,22,32,DDR5x,512GB,SSD,Intel Arc Graphics,16 inches,2048 x 1280 pixels,"DisplayHDR True Black 500, Độ sáng tối đa 400nits, Độ phủ màu 100% DCI-P3",57Wh,25
https://cellphones.com.vn/laptop-lenovo-ideapad-slim-3-15irh10-83k1000gvn-cu-dep.html,Laptop Lenovo IdeaPad Slim 3 15IRH10 83K1000GVN - Cũ Đẹp,12.390.000đ,20.990.000đ,Lenovo,Intel,,8,12,24,DDR5,512GB,SSD,Intel UHD Graphics,15.3 inches,1920 x 1200 pixels (WUXGA),"Độ sáng 300nits, Màn hình chống chói, Độ phủ màu 45% NTSC",60Wh (Đầu tròn 65W (3 chân)),27
https://cellphones.com.vn/laptop-hp-envy-x360-13-bf0090tu-76b13pa-cu-tray-xuoc.html,Laptop HP Envy X360 13-BF0090TU 76B13PA - Cũ Trầy Xước,15.990.000đ,,HP,Intel,Core i7 Alder,10,12,16,DDR4,512 GB,SSD,Intel Iris Xe Graphics,13.3 inches,2880 x 1800 pixels,"Độ phủ màu 100% DCI-P3, Chuẩn DisplayHDR True Black 500, Low Blue Light, Màn hình OLED, Độ sáng 400 nits","4-cell Li-ion, 66 Wh",22
https://cellphones.com.vn/laptop-asus-vivobook-15-x1504va-nj070w-cu-tray-xuoc.html,Laptop Asus VivoBook 15 X1504VA-NJ070W - Cũ Trầy Xước,10.090.000đ,18.490.000đ,Asus,Intel,,10,12,16,DDR4,512GB,SSD,Intel Iris Xe Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"Độ sáng 250nits, Độ phủ màu 45% NTSC, Màn hình chống chói, TÜV Rheinland-certified","42WHrs, 3S1P, 3-cell Li-ion",22
https://cellphones.com.vn/laptop-asus-vivobook-15x-a1503za-cu-dep.html,Laptop Asus VivoBook 15X A1503ZA-L1290W - Cũ Đẹp,11.490.000đ,,Asus,Intel,Core i5 Alder,,,8,DDR4,512 GB,SSD,Intel UHD Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"Tần số quét 60Hz, Độ sáng 600 nits, 100% DCI-P3, Chuẩn DisplayHDR True Black 600, Màn hình bảo vệ mắt EyeCare, Thời gian phản hồi 0.2 ms, Low Blue Light, Màn hình OLED, 1.07 tỷ màu","3-cell Li-ion, 70 Wh",22
https://cellphones.com.vn/laptop-asus-vivobook-s-14-flip-tp3402va-lz118w-cu-dep.html,Laptop Asus VivoBook S 14 FLIP TP3402VA-LZ118W - Cũ Đẹp,26.490.000đ,,Asus,Intel,,14,20,16,DDR4,512GB,SSD,Intel UHD Graphics,14 inches,1920 x 1200 pixels (WUXGA),"Tần số quét 60 Hz, Độ sáng 300nits, Độ phủ màu 45% NTSC, TÜV Rheinland-certified","50WHrs, 3S1P, 3-cell Li-ion",24
https://cellphones.com.vn/laptop-asus-zenbook-a14-ux3407qa-qd299ws-copilot-x-plus-cu-dep.html,Laptop ASUS Zenbook A14 UX3407QA-QD299WS - Cũ Đẹp,20.490.000đ,29.990.000đ,ASUS,Other,,8,8,16,DDR5X,512GB,SSD,"Qualcomm Adreno GPU
Tiến trình chip mới nên có thể không kết nối được với các thiết bị có driver cũ",14 inches,1920 x 1200 pixels (WUXGA),"Thời gian phản hồi 0.2ms, Độ sáng 400nits, Độ sáng tối đa 600nits HDR, Độ phủ màu 100% DCI-P3, HDR True Black 600, 1.07 tỷ màu, Giảm 70% ánh sáng xanh có hại, TÜV Rheinland-certified, Màn hình chăm sóc mắt SGS","70WHrs, 3S1P, 3-cell Li-ion",28
https://cellphones.com.vn/laptop-msi-cyborg-15-a1vek-053vn-cu-tray-xuoc.html,Laptop MSI Cyborg 15 A1VEK-053VN - Cũ Trầy Xước,20.490.000đ,30.990.000đ,MSI,Intel,,,,16,DDR5,512GB,SSD,"RTX 4050, GDDR6 6GB",15.6 inches,1920 x 1080 pixels (FullHD),45%NTSC IPS-Level,"3 Cell, 53.5Whr",22
https://cellphones.com.vn/laptop-lenovo-ideapad-slim-5-14q8x9-83hl000kvn-cu-dep.html,Laptop Lenovo IdeaPad Slim 5 14Q8X9 83HL000KVN - Cũ Đẹp,14.190.000đ,24.990.000đ,Lenovo,Other,,,,16,DDR5x,512GB,SSD,"Qualcomm Adreno
Tiến trình chip mới nên có thể không kết nối được với các thiết bị có driver cũ",14 inches,1920 x 1200 pixels (WUXGA),"Độ sáng 400nits, Độ phủ màu 100% DCI-P3",57Wh,26
https://cellphones.com.vn/laptop-msi-modern-14-f1mg-046sg-cu-dep.html,Laptop MSI Modern 14 F1MG-046SG - Cũ Đẹp,15.590.000đ,,MSI,Intel,,,,16,,1TB,,Intel Graphics,14 inches,1920 x 1080 pixels (FullHD),,,10
https://cellphones.com.vn/laptop-asus-zenbook-a14-ux3407qa-qd299ws-copilot-x-plus-cu-dkh.html,Laptop ASUS Zenbook A14 UX3407QA-QD299WS - Đã Kích Hoạt,22.690.000đ,29.990.000đ,ASUS,Other,,8,8,16,DDR5X,512GB,SSD,"Qualcomm Adreno GPU
Tiến trình chip mới nên có thể không kết nối được với các thiết bị có driver cũ",14 inches,1920 x 1200 pixels (WUXGA),"Thời gian phản hồi 0.2ms, Độ sáng 400nits, Độ sáng tối đa 600nits HDR, Độ phủ màu 100% DCI-P3, HDR True Black 600, 1.07 tỷ màu, Giảm 70% ánh sáng xanh có hại, TÜV Rheinland-certified, Màn hình chăm sóc mắt SGS","70WHrs, 3S1P, 3-cell Li-ion",28
https://cellphones.com.vn/laptop-dell-inspiron-15-3530-p112f011-cu-tray-xuoc.html,Laptop Dell Inspiron 15 3530 P112F011 Cũ - Trầy Xước,12.290.000đ,,Dell,Intel,,,,8,DDR4,512GB,SSD,NVidia GeForce MX550 2GB,15.6 inches,1920 x 1080 pixels (FullHD),"Chống chói, không cảm ứng, 45% NTSC, 250 nits, góc nhìn rộng",3 Cell 41Whr,16
https://cellphones.com.vn/laptop-asus-vivobook-14-x1404za-nk389w-cu-da-kich-hoat.html,Laptop ASUS Vivobook 14 X1404ZA-NK389W - Đã Kích Hoạt,12.790.000đ,17.990.000đ,ASUS,Intel,,10,,16,DDR4,512GB,SSD,Intel Iris Xe Graphics,14 inches,1920 x 1080 pixels (FullHD),"LED Backlit, Độ sáng 250 nits, Màn hình chống chói, Độ phủ màu 45% NTSC, TÜV Rheinland-certified","42WHrs, 3S1P, 3-cell Li-ion",25
https://cellphones.com.vn/laptop-asus-vivobook-x1502za-bq127w-cu-tray-xuoc.html,Laptop ASUS VivoBook X1502ZA-BQ127W - Cũ Trầy Xước,16.500.000đ,,ASUS,Intel,,,,8,DDR4,512GB,SSD,Intel Iris Xe Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"Màn hình chống loá, bảo vệ mắt tiêu chuẩn TÜV Rheinland-certified, độ sáng 250 nit, độ phủ màu 45% NTSC","42WHrs, 3S1P, 3-cell Li-ion",22
https://cellphones.com.vn/laptop-asus-x415ea-eb637t-cu-tray-xuoc.html,Laptop ASUS X415EA-EB637T - Cũ Trầy Xước,9.090.000đ,,ASUS,Intel,Core i5 Tiger,,,8,DDR4,512 GB,SSD,Intel Iris Xe Graphics,14 inches,1920 x 1080 pixels (FullHD),"Chống chói Anti Glare, LED Backlit, 250 nits","2-cell, 37Wh",23
https://cellphones.com.vn/laptop-hp-envy-x360-14-fa0047au-a19bppa-cu-dep.html,Laptop HP Envy X360 14-FA0047AU A19BPPA - Cũ Đẹp,22.590.000đ,,HP,AMD,,,,16,DDR5,1TB,SSD,AMD Radeon™ Graphics,14 inches,2880 x 1800 pixels,"14 inch 2.8K OLED Touch, 400 nits, HDR 500 nits, 100% DCI-P3, edge-to-edge glass, micro-edge, Corning® Gorilla® Glass NBT™, Low Blue Light, 0.2 ms response time, UWVA, 120Hz","3-cell 59Wh Li-ion, Tích hợp công nghệ sạc nhanh, sạc đầy 50% trong 30 phút, Sạc pin 65W USB Type-C®",24
https://cellphones.com.vn/laptop-hp-pavilion-16-af0065cl-9t9k2ua-cu-tray-xuoc.html,Laptop HP Pavilion 16-AF0065CL 9T9K2UA - Cũ Trầy Xước,15.990.000đ,,HP,Intel,,,,32,DDR5,1TB,SSD,Intel Graphics Integrated Graphics,16 inches,1920 x 1200 pixels (WUXGA),"16"" 2K IPS, Màn hình cảm ứng, Anti-Glare Display, 300 nits",3-Cell Li-ion Polymer,22
https://cellphones.com.vn/laptop-lenovo-ideapad-slim-3-15abr8-82xm00mdvn.html,Laptop Lenovo IdeaPad Slim 3 15ABR8 82XM00MDVN,12.490.000đ,14.290.000đ,Lenovo,AMD,Ryzen 5 5625U,6,12,16,DDR4,512GB,SSD,AMD Radeon Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"Độ sáng 300nits, Màn hình chống chói",47Wh (Đầu tròn 65W (3 chân)),26
https://cellphones.com.vn/laptop-acer-aspire-3-a314-42p-r3b3-cu-tray-xuoc.html,Laptop Acer Aspire 3 A314-42P-R3B3 NX.KSFSV.001 - Cũ Trầy Xước,7.890.000đ,13.990.000đ,Acer,AMD,Ryzen 7 5700U,,16,16,DDR4X,512GB,,AMD Radeon™ Graphics,14 inches,1920 x 1200 pixels (FullHD+),"45% NTSC, LED Backlit, Acer ComfyView",3 cell 50 Wh,21
https://cellphones.com.vn/laptop-acer-travelmate-p2-tmp214-55-5044-nxb0ysv00b-cu-dep.html,Laptop Acer Travelmate P2 TMP214-55-5044 NX.B0YSV.00B - Cũ Đẹp,10.990.000đ,,Acer,Intel,,,,16,,512GB,SSD,Intel UHD Graphics,14 inches,1920 x 1080 pixels (FullHD),,,9
